Name,Mastodon profile,Web,Country,Language,Other links,Information,Mastodon profile creation date,Keywords,CATEGORY_EN,CATEGORY_ES
The Arabidopsis Information Resource (TAIR),https://genomic.social/@TAIR,https://www.arabidopsis.org/,USA,Englsih,https://www.phoenixbioinformatics.org/,Database of genetic and molecular biology data for the model higher plant Arabidopsis thaliana,16/11/2022,-,Science,Ciencia
